Price,Close,High,Low,Open,Volume
Ticker,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS
Date,,,,,
2023-09-26,25.40020751953125,25.93648942406574,25.010185499724514,25.741477484276526,39317936
2023-09-27,25.985240936279297,26.42401686175288,25.400206988905072,25.54646687057737,71608968
2023-09-28,25.741474151611328,26.57027199875618,25.595216145590815,26.180250029444323,62248380
2023-09-29,26.472766876220703,26.716530847198374,25.79022887334613,25.936486883978432,56561052
2023-10-03,26.375261306762695,26.814037204933864,26.131497332172387,26.619025281353004,50489806
2023-10-04,25.79022979736328,26.911543732080908,25.54646581765199,26.277757756785864,81690542
2023-10-05,25.79022979736328,26.0827458291082,25.058937858229406,25.93648781323574,41239637
2023-10-06,26.033992767333984,26.180250777533757,25.49771091690614,25.936486807276967,39517252
2023-10-09,25.107690811157227,25.54646673428999,24.9126788764823,25.351454799615063,43329755
2023-10-10,25.643970489501953,25.741476455499665,25.25394848528273,25.351454451280443,25181977
2023-10-11,25.83898162841797,26.082745606044554,25.400205724781493,25.790229576801273,28929143
2023-10-12,25.79022979736328,26.0827458291082,25.497711905846785,25.93648781323574,25742353
2023-10-13,25.546464920043945,25.8877329918316,25.497711009951775,25.692722930777443,16260310
2023-10-16,25.79022979736328,25.98523986526937,25.497711905846785,25.741475885558078,23683424
2023-10-17,25.741474151611328,26.424013992735663,25.546464096841127,25.98523811490267,25021384
2023-10-18,25.35145378112793,25.936487701877503,25.058937750638925,25.887733790281626,29247496
2023-10-19,25.546464920043945,25.83898094151094,24.86392505692562,25.351452999218278,49556035
2023-10-20,25.35145378112793,26.229003732366508,25.107689802463238,25.69272372321281,52885895
2023-10-23,23.54759979248047,25.546465518574923,23.206329852925656,25.44895955587761,46446666
2023-10-25,23.596355438232422,24.522657502518484,22.962567563997286,23.645107493278964,43081724
2023-10-26,23.157577514648438,23.450093539345914,22.475037643992295,22.962565591669104,44148120
2023-10-27,23.645105361938477,24.327645229696856,23.401341389134984,23.401341389134984,35902653
2023-10-30,23.645105361938477,24.035127346469753,23.157577416331495,23.693857412590564,26351304
2023-10-31,23.645105361938477,24.083881256893363,23.450093439787075,23.986375295817666,24381104
2023-11-01,23.54759979248047,23.791363769337973,23.303835815622968,23.64510575517778,23790253
2023-11-02,23.888870239257812,24.083882168793043,23.64510625722457,23.8401181867598,20861071
2023-11-03,24.42514991760254,24.717667807854834,24.03512792370438,24.083881835298875,26503287
2023-11-06,23.98637580871582,24.863925757618638,22.523791940620608,24.668913831297317,25208441
2023-11-07,24.13263511657715,24.42515116196033,23.840119071193968,24.18138717088379,27577707
2023-11-08,24.083881378173828,24.571409326235877,23.93762150593799,24.27889144153573,20607109
2023-11-09,23.840118408203125,24.181386498402322,23.693858529807343,24.181386498402322,13797400
2023-11-10,23.888870239257812,23.98637620402543,23.596354204726556,23.8401181867598,12431210
2023-11-13,24.86392593383789,25.058937861541327,23.888870014863855,24.181386046647436,37050634
2023-11-15,24.86392593383789,25.497711909216697,24.76641996998617,25.1076899135814,30773113
2023-11-16,24.81517219543457,24.961430201387113,24.620160280983548,24.961430201387113,17743416
2023-11-17,24.327646255493164,24.668914343990696,24.132634325118914,24.473904273388047,21504385
2023-11-20,24.27889060974121,24.473902526193537,24.181384651515046,24.27889060974121,14016622
2023-11-21,24.13263511657715,24.522657130345273,23.986377093885558,24.376399107653686,14319321
2023-11-22,23.98637580871582,24.18138587526558,23.645105867539293,24.13263382357103,15831118
2023-11-23,23.840118408203125,24.13263444545147,23.742612442529808,23.986376426827295,10721361
2023-11-24,23.840118408203125,24.13263444545147,23.693858529807343,23.840118408203125,12513240
2023-11-28,23.742610931396484,24.035126950027216,23.596352922081117,23.986374900179257,14706325
2023-11-29,23.937620162963867,24.035126119060198,23.74261011054263,23.888868114801415,12955497
2023-11-30,24.13263511657715,24.27889313926874,23.693859188730716,23.840119071193968,23220650
2023-12-01,24.327646255493164,24.71766825647006,23.98637630722403,24.23014029030604,28745955
2023-12-04,24.81517219543457,25.010182250114145,24.473902275031005,24.863924244161602,30724861
2023-12-05,25.05893898010254,25.40020707915945,24.7664210754902,24.96143301189843,38630806
2023-12-06,24.47390365600586,25.25394763828215,24.376397693278435,25.156441675554724,27791429
2023-12-07,24.27889060974121,24.668912582874395,24.181384651515046,24.5714084844197,21102866
2023-12-08,24.327646255493164,24.668914343990696,24.23014029030604,24.425150360908688,18429176
2023-12-11,24.9614315032959,25.05893746560701,24.37639758920077,24.425149640470554,29602637
2023-12-12,26.22900390625,27.204059827372838,25.058937916765544,25.107689968913053,140000970
2023-12-13,26.521522521972656,27.20406056951574,26.326510588519415,26.47276860872353,65738405
2023-12-14,26.472766876220703,26.814036807543744,26.1802508549561,26.716530847198374,37188173
2023-12-15,26.375261306762695,26.619025281353004,26.326509255753248,26.52152117933411,25807892
2023-12-18,27.10655403137207,27.789093924298566,26.180252016425072,26.521521962888322,67297219
2023-12-19,26.960294723510742,27.545328623757232,26.66777870327325,27.301564653635488,30850352
2023-12-20,25.253948211669922,27.350318088935378,24.91267826426122,27.10655410646796,42602144
2023-12-21,26.22900390625,26.3265098703166,24.230140011856815,25.058937916765544,34484476
2023-12-22,25.985240936279297,26.521522829610525,25.69272489247801,26.277758839852236,24246471
2023-12-26,25.448959350585938,26.08274531334851,25.35145338867519,26.08274531334851,25192458
2023-12-27,25.985240936279297,26.326510893895232,25.643970978663365,25.790230860335658,27492353
2023-12-28,26.033992767333984,26.765284678104358,25.936486807276967,26.42401474779055,33785556
2023-12-29,26.033992767333984,26.229002827676517,25.83898084721995,26.1314968676195,16484070
2024-01-01,26.180252075195312,26.375262145203795,25.93648809285601,26.03399405774605,16170722
2024-01-02,26.375261306762695,26.814037204933864,26.08274528116294,26.570273230343556,39801891
2024-01-03,26.27775764465332,26.667779638572767,26.180251681230565,26.47276771172726,22574283
2024-01-04,26.27775764465332,26.52152162332442,26.22900373305616,26.375261748304506,14439651
2024-01-05,26.424015045166016,26.716531068857538,26.131497161702974,26.472767095857428,17689422
2024-01-08,26.033992767333984,26.521520707847568,25.936486807276967,26.472766797933307,53920732
2024-01-09,26.082744598388672,26.326508566597912,25.936486589417427,26.180250557626664,12565729
2024-01-10,25.643970489501953,26.08274640660584,25.44896041727815,26.08274640660584,20286933
2024-01-11,25.83898162841797,25.98523964303961,25.595217650791383,25.790229576801273,15161915
2024-01-12,26.521522521972656,26.960296582585002,25.79023056118045,25.88773466813544,54781817
2024-01-15,27.15530776977539,27.740341694285995,26.765285773358848,26.8627898776343,51240074
2024-01-16,28.91040802001953,29.15417200308845,27.25281405101384,27.64283605196979,144532113
2024-01-17,27.691587448120117,28.5691373944076,27.447823470830727,28.276621365568957,68663963
2024-01-18,29.982969284057617,31.153037121978247,26.472767630067292,27.594081556541152,277548327
2024-01-19,29.982969284057617,31.0067772474095,29.83671126926043,30.56800320301793,90073870
2024-01-23,29.982969284057617,31.445553151572625,29.64169934301647,30.470497239895952,94313456
2024-01-24,33.8831901550293,34.419470118610406,30.080472782965902,30.22673078578153,210289648
2024-01-25,32.908138275146484,34.12695821126302,32.371858247163864,34.07820615772702,97855133
2024-01-29,32.908138275146484,33.7856901169677,32.371858247163864,33.151902262369795,62896221
2024-01-30,33.1031494140625,33.834441358174885,32.85938543269171,33.15190146642802,52864594
2024-01-31,33.834442138671875,35.004510020151585,32.908138244186134,33.29816211119379,117628005
2024-02-01,36.46709442138672,37.05212651004377,33.59067859314571,34.02945451941015,136087493
2024-02-02,37.73466491699219,39.14849674748922,36.808361047387706,37.05212502783398,140272048
2024-02-05,36.515846252441406,38.80722625848396,36.07707032885746,37.73466619598389,62703638
2024-02-06,36.028316497802734,37.783416386018864,35.83330457254692,36.710856376426534,39062763
2024-02-07,36.028316497802734,36.85711253071107,35.93080867540328,36.27208047448673,32584526
2024-02-08,36.07706832885742,38.70972000487185,35.97956422659666,36.36958435518279,59927703
2024-02-09,34.66323471069336,36.515842312821164,34.12695473730148,36.32083039898515,38800763
2024-02-12,32.079341888427734,34.95575393351658,31.34804993400652,34.85824982741104,28382011
2024-02-13,32.7131233215332,33.10314715290258,30.7142595547367,32.46935935681307,28707310
2024-02-14,33.15190124511719,33.54192510052406,31.786821470736278,32.32310520180651,25187547
2024-02-15,33.639427185058594,33.83443910105447,32.46935940862623,33.395663219949476,39443943
2024-02-16,33.639427185058594,34.61448304549507,33.298159121722996,34.078203066163596,24705683
2024-02-19,30.095006942749023,31.304183894330016,29.9606551879766,31.08025996357575,22254098
2024-02-20,29.960655212402344,30.63241770635519,29.826303457520385,30.229360581937787,19248001
2024-02-21,29.154539108276367,30.54284925453708,28.79626528217405,30.13979213005774,24869042
2024-02-22,31.97594451904297,32.15508143187058,29.602381353962897,29.915870021525453,72750866
2024-02-23,32.51335525512695,33.229902906384524,32.0655148328625,32.602925571305676,55460059
2024-02-26,33.22990417480469,33.409041094456924,32.06551605683674,32.961200655097926,71754298
2024-02-27,31.884326934814453,32.85938278163115,31.348046962973847,32.566866771494716,84684854
2024-02-28,30.470497131347656,31.88432894215081,30.080475140020717,31.786821119604635,51692862
2024-02-29,31.543058395385742,32.07934214183214,29.83671234802892,30.470498341579447,35173906
2024-03-01,31.494304656982422,32.07934042556691,31.34804850449359,32.03058465519425,15636943
2024-03-04,30.61675453186035,31.494304459696917,30.47049652051618,31.396800358648477,16438617
2024-03-05,31.299293518066406,31.591813269456846,29.982969514982017,30.51924952662591,36496051
2024-03-06,29.495441436767578,30.372991388551803,29.251677457951317,30.22673337321636,46477257
2024-03-07,29.056665420532227,29.836711265641895,28.861655354083478,29.495441324642137,28999458
2024-03-11,27.740341186523438,29.349183054650478,27.496577210753536,29.25167709238821,32603251
2024-03-12,27.009048461914062,27.984104336210287,26.81403654314622,27.740340367636232,43545117
2024-03-13,25.595218658447266,27.740342489921023,25.40020672475997,27.15530854863076,52546112
2024-03-14,26.570274353027344,27.10655437587705,24.62016247390607,25.35145442857655,62263075
2024-03-15,29.00791358947754,29.98296950845157,25.741475888960206,26.66777975589417,63367924
2024-03-18,28.325374603271484,29.885464495208193,28.130364529136667,29.690454421073376,37256170
2024-03-19,27.447824478149414,28.422880423090934,27.350318511700937,28.276622403304028,24059228
2024-03-20,27.057802200317383,27.789094151677315,26.862790269379428,27.594082220739356,24110207
2024-03-21,27.54532814025879,28.0816081212048,27.399070132707283,27.54532814025879,18916227
2024-03-22,28.227869033813477,28.666643072715914,27.30156518540021,27.545329160269855,26150382
2024-03-26,27.691587448120117,28.276621365568957,27.59408148525005,28.03285738827957,16828853
2024-03-27,27.057802200317383,27.837846204526,26.91154418199972,27.789094151677315,21033799
2024-03-28,26.570274353027344,27.39907227360821,26.2290044022268,26.619026406096733,47401730
2024-04-01,28.569137573242188,28.715397448348607,27.057801648496078,27.106553700350506,45663526
2024-04-02,27.4965763092041,27.789092326628438,26.570272487741224,26.765284405871775,82228094
2024-04-03,28.374128341674805,28.569138414607163,27.301566431346167,27.496578364050148,64180273
2024-04-04,28.764148712158203,28.959160633776357,28.227868717365556,28.617890700830348,57789668
2024-04-05,28.715396881103516,29.202924829103427,28.520384957994935,28.764148931994892,38505684
2024-04-08,27.837844848632812,28.95916060725292,27.740340747684556,28.95916060725292,37393909
2024-04-09,28.179115295410156,28.812901261995187,27.984105230184056,28.471633182906626,45913167
2024-04-10,28.08160972595215,28.4228796695888,27.935351710042603,28.4228796695888,20863122
2024-04-12,27.64283561706543,28.276621591118953,27.545329653417603,28.0816096638233,30053563
2024-04-15,27.057802200317383,27.25281413125534,26.229004283488475,26.81403821653074,31542437
2024-04-16,26.862791061401367,27.252814934776737,26.52152296185541,26.667780984485344,18325816
2024-04-18,26.911542892456055,27.447822887180635,26.814036931659352,27.009048853252754,29158796
2024-04-19,26.71653175354004,27.20405971203446,26.229003795045617,26.326509758698815,26696838
2024-04-22,28.179115295410156,28.325373309272617,27.252813301100204,27.740341253822773,41539344
2024-04-23,28.08160972595215,28.56913768549834,27.935351710042603,28.471633581406362,29212389
2024-04-24,28.374128341674805,28.95916228001512,28.08161044261884,28.276622375322816,43687083
2024-04-25,29.641698837280273,29.73920479873864,28.276620956177723,28.37412691763609,63808471
2024-04-26,29.690452575683594,30.03172064915115,29.34918264244452,29.885462637697696,55306075
2024-04-29,30.27548599243164,30.665509853663934,29.836711938202715,30.27548599243164,55199913
2024-04-30,29.982969284057617,31.0067772474095,29.83671126926043,30.616755254693143,49743458
2024-05-02,28.471633911132812,30.372991859519416,27.93535203355844,30.177981789305495,85636336
2024-05-03,28.08160972595215,28.520385633452353,27.642835678223516,28.471633581406362,54088138
2024-05-06,27.350317001342773,28.47163276392074,27.20405898963263,28.47163276392074,37998689
2024-05-07,26.960294723510742,27.69158663387598,26.765284663276248,27.496576573641484,35366645
2024-05-08,27.009048461914062,27.301564480294335,26.7165305837623,26.862788592952437,24985419
2024-05-09,26.472766876220703,27.252812699212154,26.375260915875334,27.252812699212154,24975079
2024-05-10,26.570274353027344,26.814038337917506,25.887734451426255,26.521522299957958,24962493
2024-05-13,26.375261306762695,26.765285153924417,25.741475344782202,26.765285153924417,26844635
2024-05-14,27.15530776977539,27.301565785960147,26.42401582908003,26.472767881217756,18070537
2024-05-15,26.960294723510742,27.496576573641484,26.862788763507744,27.252812603519736,15729240
2024-05-16,26.960294723510742,27.301564653635488,26.814036713391996,27.155306643516738,15506172
2024-05-17,27.204059600830078,27.252813512343167,26.81403760758318,27.106553637575463,13575721
2024-05-21,27.54532814025879,27.8378441553618,27.057800208572793,27.350316223675804,21696839
2024-05-22,27.399072647094727,27.789094656281186,27.155308658881733,27.691588689041662,13981802
2024-05-23,27.2528133392334,27.642835330002878,27.15530737659814,27.39907135330051,18732747
2024-05-24,26.960294723510742,27.350316703751236,26.814036713391996,27.252812603519736,16665399
2024-05-27,27.057802200317383,27.496578115041984,26.716532251061764,27.057802200317383,25762877
2024-05-28,26.76528549194336,27.301565498906104,26.61902561752483,27.0578015212373,21743521
2024-05-29,26.375261306762695,26.862789255943312,26.326509255753248,26.765285153924417,18977810
2024-05-30,25.887733459472656,26.52152128371919,25.838981408271327,26.326509359370785,18489333
2024-05-31,26.27775764465332,26.47276771172726,25.692723723888363,26.082745717807814,17595609
2024-06-03,27.057802200317383,27.545330167890672,26.716532251061764,27.20406021863505,32058956
2024-06-04,24.668914794921875,27.204060637269855,23.69385884477047,27.05780261670147,64439836
2024-06-05,25.887733459472656,25.985239421646856,24.62016153052268,25.10768948162214,27464354
2024-06-06,26.521522521972656,26.716532595654268,26.1802525683153,26.277758535041922,20831502
2024-06-07,26.911542892456055,27.009048853252754,26.37526103795996,26.57027295955336,15949505
2024-06-10,26.862791061401367,27.155308966432894,26.677531767296895,27.057802998089052,18299464
2024-06-11,26.570274353027344,26.911544303827892,26.42401633404757,26.90179352125969,16644872
2024-06-12,26.736034393310547,27.301566773513898,26.443518350360126,26.570274806366204,34748533
2024-06-13,27.145557403564453,27.447824222949908,26.921294984658203,27.106554273439052,25906206
2024-06-14,27.018798828125,27.252813887062345,26.931045505737977,27.252813887062345,15382743
2024-06-18,27.009048461914062,27.243061648572578,26.9017917206146,27.20405852091041,15753328
2024-06-19,27.223560333251953,27.964603027654277,26.911542748192343,27.00904870846635,45619371
2024-06-20,27.808595657348633,28.101111693359382,27.252814073065245,27.379570526064143,50716755
2024-06-21,27.057802200317383,28.130364100932933,26.882291834427544,28.032858135463957,33693761
2024-06-24,26.882291793823242,27.18455861252607,26.609277322648403,27.174809689788344,20434899
2024-06-25,26.74578285217285,27.057800433482,26.619024547408834,26.96029447438002,13776390
2024-06-26,26.58002281188965,26.862788042560805,26.52151998136656,26.765283944946134,13553591
2024-06-27,26.326509475708008,26.65802863270235,26.229003513102928,26.580024234572598,16497979
2024-06-28,26.268007278442383,26.706781331137996,26.229004148546814,26.472768131079352,14502285
2024-07-01,26.375261306762695,26.541020883874967,26.22900329396282,26.326509255753248,11743893
2024-07-02,25.9169864654541,26.784785645363385,25.751226883472054,26.619026063381337,32278984
2024-07-03,26.10224723815918,26.29725730490225,25.955989223158987,26.229003688553597,13514360
2024-07-04,26.121747970581055,26.3752608632935,25.99498966445333,26.326508813103764,14061989
2024-07-05,26.394763946533203,26.6482787136092,25.936488325148677,26.190003092224675,24398521
2024-07-08,25.95598793029785,26.589773870244343,25.87798353553169,26.394761953443204,18635503
2024-07-09,26.02424430847168,26.7067823702563,25.85848471950925,26.121750277232817,25484858
2024-07-10,25.653718948364258,26.268005176667632,25.448958112110766,26.258254394973925,21578098
2024-07-11,25.946237564086914,26.10224635611818,25.65371968419966,25.838980822151104,17506049
2024-07-12,25.799978256225586,26.131497411455964,25.673221807353517,26.01449174476968,13764119
2024-07-15,25.897485733032227,26.102248451366922,25.380707265360734,25.790230842258477,29710695
2024-07-16,26.14124870300293,26.41426503020988,25.88773394054753,26.12174899802296,21245490
2024-07-18,25.848731994628906,26.472767172181463,25.77072759743484,26.32650915991402,22701521
2024-07-19,26.53127098083496,27.48682720631778,26.32651012808467,27.05780207608702,105016909
2024-07-22,26.258255004882812,26.56052180532277,26.141247481612012,26.56052180532277,17810936
2024-07-23,26.01449203491211,26.36551275842902,25.253947753882656,26.287506500072766,24314102
2024-07-24,26.511770248413086,26.697029529026672,26.04374200639956,26.219252364683193,21134986
2024-07-25,26.072994232177734,26.37526103684031,25.994989835497986,26.326508986329788,16522662
2024-07-26,26.22900390625,26.472767886530708,25.985239925969292,26.121749019571162,14038758
2024-07-29,26.463016510009766,27.087053550162423,26.39476289462702,26.472767292174662,26930093
2024-07-30,26.50201988220215,26.970046271788785,26.472767535438653,26.61902554971303,30780153
2024-07-31,26.092496871948242,26.78478568854901,26.043742959656335,26.71653207111193,23128878
2024-08-01,25.87798500061035,26.297257483858353,25.848732653502623,26.28750670148911,16332325
2024-08-02,25.673221588134766,25.819479600129522,25.478209665627404,25.819479600129522,17854887
2024-08-05,24.493404388427734,25.2051947305457,24.376396865175437,25.2051947305457,33269372
2024-08-06,24.395898818969727,25.195444351364404,24.376397254820706,25.01018321149174,18739636
2024-08-07,24.43490219116211,24.795673719892704,24.239892112197516,24.766421371150763,17973650
2024-08-08,24.30814552307129,24.53240794884269,24.220390337374365,24.483655894465137,15908411
2024-08-09,24.36664581298828,24.542156166034268,24.278890636465288,24.493404116753258,14403903
2024-08-12,24.22039031982422,24.376399125445335,24.064381514203102,24.35689755979978,13370888
2024-08-13,23.918123245239258,24.327646820722787,23.888870897071993,24.278892907110677,13824675
2024-08-14,23.46959686279297,24.035129250097437,23.41109402542262,24.035129250097437,13830312
2024-08-16,24.356895446777344,24.493404534682057,23.53784835843506,23.645105100409154,14117662
2024-08-19,24.990680694580078,25.058936166499432,24.571408239989882,24.600658725326728,16043280
2024-08-20,25.168272018432617,25.28666346227815,24.961084169005833,25.257066542215803,11929681
2024-08-21,25.622108459472656,25.799697503134293,25.1386726638371,25.168271465046715,14551080
2024-08-22,26.53965187072754,26.628446396819264,25.720770482613503,25.898359534796953,24200641
2024-08-23,25.97728729248047,26.67777722016489,25.898359035453865,26.638312150752547,12861133
2024-08-26,25.306396484375,26.23380492742235,25.19787130572556,26.095680946342274,14922346
2024-08-27,25.326128005981445,25.43465506208662,25.158405229181646,25.30639547181723,8428067
2024-08-28,25.31626319885254,25.50371852062684,25.25706747474418,25.32612946650362,7707127
2024-08-29,25.26693344116211,25.434656225634647,25.158406380092195,25.395191155500818,10057140
2024-08-30,25.286663055419922,25.49385090151309,25.207734800193485,25.3162618568041,8086137
2024-09-02,25.05974578857422,25.35572817156964,24.9808175294684,25.345861903956646,8584555
2024-09-03,25.128807067871094,25.306396116275522,24.842692842395795,25.306396116275522,9875152
2024-09-04,25.00054931640625,25.276799155907288,24.921621059662822,25.040012503878927,8306348
2024-09-05,24.961084365844727,25.18800475163458,24.911754910819763,25.06961142505735,7580778
2024-09-06,24.665103912353516,24.990683208724658,24.566443120344484,24.961084406582522,9384350
2024-09-09,24.418453216552734,24.68483679418304,24.201400976519587,24.665104259144176,8941435
2024-09-10,24.526979446411133,24.7736304806452,24.37898732043225,24.457917457913283,8955367
2024-09-11,24.507247924804688,24.704569513065493,24.41845339826714,24.526980459990394,8942860
2024-09-12,24.556577682495117,24.665104745550952,24.30006036732561,24.596042753351114,7132799
2024-09-13,24.99068260192871,25.24719990220449,24.58617505813176,24.615773859555212,14558541
2024-09-16,24.79336166381836,25.09921030770865,24.744032208635073,24.9906832481477,8860883
2024-09-17,24.68483543395996,24.842691941976174,24.57630837902456,24.793360607097352,8177297
2024-09-18,24.566442489624023,24.773630335703444,24.467781700148016,24.615773825261048,6806658
2024-09-19,24.28032875061035,24.852559082737546,24.092873435076143,24.665103767203338,11729048
2024-09-20,24.22113037109375,24.50724646889471,24.16193465085142,24.2803279731341,11567012
2024-09-23,24.911754608154297,25.049878585984526,24.1718015009814,24.309925478811625,18276796
2024-09-24,24.615774154663086,25.10907622684633,24.576309085625354,24.961084099752902,10091810
2024-09-25,24.517112731933594,24.64537043940422,24.41845194368033,24.615773520186856,7168773
2024-09-26,24.467782974243164,25.01041640371839,24.388854714911986,24.556577501215507,10117713
2024-09-27,24.428319931030273,24.66510471043467,24.36912420662871,24.50724819083174,9332598
2024-09-30,24.250730514526367,24.517114093059686,24.171802255901472,24.517114093059686,8760764
2024-10-01,24.201400756835938,24.4677824502501,24.17180195454632,24.270462747046945,8553986
2024-10-03,24.013944625854492,24.36912271410677,23.89555130250439,24.270461924948023,13328511
2024-10-04,23.708099365234375,24.08300812947619,23.510777774497743,24.073141861759545,11391795
2024-10-07,22.89908218383789,23.87582198097622,22.74122566510401,23.767294918672373,14915604
2024-10-08,23.540376663208008,23.70809945140431,22.691896454474,22.889218045927823,12266122
2024-10-09,23.619304656982422,23.856089434976962,23.579839586417595,23.678500381031522,6445392
2024-10-10,23.25425910949707,23.816623164117203,23.145732052711416,23.658766653409728,12432694
2024-10-11,23.540376663208008,23.609438655677398,23.185198551310393,23.254260543779782,7357318
2024-10-14,23.609437942504883,23.75742819072581,23.471313961738428,23.639034863070208,7753594
2024-10-15,23.629169464111328,23.81662289231339,23.55024120965835,23.61930319707995,5852538
2024-10-16,25.178138732910156,25.326128981244572,23.64890114865959,23.767294476405986,51397303
2024-10-17,24.85256004333496,25.937825027399022,24.75389924809311,25.60237945265562,43561940
2024-10-18,24.665103912353516,24.921621218857762,24.280328893496186,24.921621218857762,17460277
2024-10-21,24.5861759185791,24.76376496973884,24.13233702319331,24.66510417667253,17115149
2024-10-22,23.392383575439453,24.605908114370404,23.28385839818078,24.586175579669526,17255357
2024-10-23,23.402250289916992,23.66863386807419,22.61296770478247,23.402250289916992,14309627
2024-10-24,23.372652053833008,23.708097604087953,23.234526197858727,23.333186985898067,7951983
2024-10-25,22.208459854125977,23.42198251856825,22.1097990618254,23.372653063317006,28029868
2024-10-28,23.540376663208008,23.678500648146787,22.159129286627582,22.238059428647638,18418150
2024-10-29,23.885684967041016,24.17180106660263,23.27399146324409,23.678499004018903,12942140
2024-10-30,24.5861759185791,24.734166167279515,23.77716080267194,23.875821595738252,13782057
2024-10-31,24.171802520751953,24.763765407823875,24.102740528923224,24.586176353522486,10312793
2024-11-01,24.49738121032715,24.61577453748351,24.39872041799653,24.55657693300628,2006167
2024-11-04,23.875822067260742,24.43818615250728,23.678500477231225,24.349391625173812,11581232
2024-11-05,23.757427215576172,24.0238107805187,23.639033892780148,23.875820538372192,13508201
2024-11-06,24.004079818725586,24.07314181079776,23.71796558274113,23.905419023566132,8204213
2024-11-07,24.063274383544922,24.32965795309956,23.935016673276795,24.07314065076525,10285463
2024-11-08,23.66863250732422,24.0731400441746,23.589704253348486,24.063273777202884,7883581
2024-11-11,23.4713134765625,23.796892768637733,23.25425936064697,23.668633176178904,8003466
2024-11-12,22.99774169921875,23.66863280741768,22.88921652474989,23.530508831658384,6370436
2024-11-13,22.32685089111328,23.106269066055205,22.198593180726895,22.76095724021762,13027858
2024-11-14,22.1393985748291,22.682030127206055,22.099933503922625,22.445245347161666,13619916
2024-11-18,22.49457359313965,22.632699452079002,21.97167460436298,22.386048417584934,9562348
2024-11-19,22.622833251953125,22.958278810403392,22.46497673995277,22.49457365982905,9094207
2024-11-21,22.1393985748291,22.662297591752818,21.981542054799508,22.662297591752818,11776581
2024-11-22,22.129531860351562,22.47484369661945,22.090066790241806,22.198593851245516,11966737
2024-11-25,22.524171829223633,22.908946831198655,22.445243575439065,22.691894603740593,12252968
2024-11-26,22.81028938293457,22.908948295121256,22.543905803715013,22.612967794964945,8470693
2024-11-27,23.11613655090332,23.185198543348992,22.6129681864872,22.88921803806806,7252163
2024-11-28,23.708099365234375,23.777161357452748,23.04707448260426,23.283859262409322,13202977
2024-11-29,23.944883346557617,24.043544138635927,23.510776990491916,23.678499772485612,14660113
2024-12-02,23.540376663208008,23.816624633085564,23.510777859950487,23.678500648146787,9618610
2024-12-03,24.053407669067383,24.211266059859273,23.540374955736322,23.55024122277319,21959091
2024-12-04,25.069610595703125,25.17813765132545,24.03367702006502,24.30005870290469,30673970
2024-12-05,25.31626319885254,25.65170877179681,24.78349791828102,25.355728269456872,27025562
2024-12-06,25.947689056396484,26.421260490683803,25.118941398641333,25.40505751272738,40616312
2024-12-09,25.9180908203125,26.23380383928488,25.819430031434123,25.997019075055594,14557107
2024-12-10,25.66157341003418,26.006885228703528,25.513583168261036,25.91809070728004,17151324
2024-12-11,25.740503311157227,25.927958633021095,25.562914256949156,25.65170878405319,9503667
2024-12-12,25.582645416259766,25.839162716118906,25.168271605994697,25.740501926665694,11536410
2024-12-13,25.631975173950195,25.72076969733093,24.99068285759895,25.503717463399173,11848538
2024-12-16,25.493850708007812,25.91809078230407,25.385323652220947,25.65170721726251,9731374
2024-12-17,25.178138732910156,25.49385176450307,25.15840619798607,25.49385176450307,7210977
2024-12-18,25.128807067871094,25.23733412674004,24.80322777306233,25.178138404537922,11880978
2024-12-19,24.882156372070312,25.020282234838643,24.418453091814488,24.55657707278471,14477513
2024-12-20,24.674970626831055,25.2077359024563,24.507247841916083,24.872290332626356,15845615
2024-12-23,24.655237197875977,24.7538979880959,24.369122976216065,24.635504663472382,10971247
2024-12-24,24.47764778137207,24.635504290615575,24.369122607390928,24.467781514319597,5877593
2024-12-26,24.59604263305664,24.783497955109503,23.688366707587708,24.467783035200103,6402320
2024-12-27,24.63550567626953,24.744032738152935,24.487515425754605,24.566443684815773,5539220
2024-12-30,24.47764778137207,24.714432545237326,24.319791272128565,24.48751404842454,9252785
2024-12-31,24.68483543395996,24.74403115401654,24.309924816072947,24.398719337056818,6649555
2025-01-01,24.813093185424805,24.862424520391855,24.586174689970427,24.665102944119692,4964334
2025-01-02,25.602378845214844,25.849029886568367,24.91175517670574,24.931487711645566,27241722
2025-01-03,26.598846435546875,26.71723975911135,25.602377920453556,25.631974839996143,34667612
2025-01-06,25.434656143188477,26.88496359353943,24.901888988897447,26.786302800322783,33688538
2025-01-07,25.178138732910156,25.750369073121835,25.079477940087845,25.434656041528925,11023977
2025-01-08,25.582645416259766,25.779965113368153,25.0202813627139,25.306395582150376,16442247
2025-01-09,25.602378845214844,25.77996601427897,25.089344227567974,25.582646310275017,13030579
2025-01-10,25.178138732910156,25.53331495255313,24.734166106108805,25.306396446320488,20296932
2025-01-13,25.158405303955078,25.3063955470305,24.655236972060212,24.665103239171646,20150924
2025-01-14,25.207735061645508,25.405056642657215,24.78349686152704,25.158405607291613,13231677
2025-01-15,25.681306838989258,25.997019867586292,25.11894088977795,25.19787102872529,13710617
2025-01-16,26.322599411010742,26.638312442575796,25.7701016057719,25.94768877467866,16058783
2025-01-17,26.293001174926758,26.411394505212662,26.01675320725655,26.3127337102741,10768266
